reviewId,content,score
0cbfa26b-076e-4f47-b2ef-17901ecbec8d,nice,5
efdf76bb-0bdc-4572-9db0-ee0e24a3e3b5,so very beautiful app,5
62af723e-7584-4337-b7e1-de233c25da81,good,5
396da1f8-c0f9-4c2d-94c9-9d468daa7927,My account was disabled with no ground to be found. please fix this I already sent an appeal to your help center but until now I haven't received any response from your company. thanks.,3
1113a42b-06f4-451c-8fcb-fc8ccbb3650d,I.G,5
4bf9657d-b957-4486-bd47-425c4a17ac56,beautiful,5
8e3cf67c-7489-4a02-b9c9-2b6a08ef8cb4,can't get rid of hackers and the discussing adult sites !I wish they would hack someone else leave me alone please 🙏 😔,2
3e257135-8425-4f73-8556-0516d39c393a,"this app sucks, 5 star reviews r written by old people. there are much better social media apps to use",1
d05f01d3-659e-4a31-8a25-3948eaa30ff1,not allow anonymous comment problem reported but not solved,1
1c7ec076-fb0c-4d0c-870d-e5c8f9757f5e,acha nahi lagta hai,5
157c23e3-c44d-46c5-a197-c167d76ab1d3,I love meeting people it's easy to use and has a way to block abusive or aggressive people .,5
35a1d975-e88b-42f3-a60e-c38308a633e0,Super,5
24cb1d3e-1365-4da0-885c-d573b117012a,good 👍🏻,5
fe57fa90-9f78-4924-80df-cfa97c3c9cb0,YOUR WHOLE ACCOUNT RECOVERY SYSTEM IS FRUSTRATING,1
ecfa0817-7d64-446f-bbb5-7a5f9260af36,very correct,5
c81e547b-efed-4549-aa69-42a920db7097,Ok,5
9c3e6402-53ff-476e-9626-3ebdd3ef1a82,"This is my new phone, I have a face book account already",5
24f00f9f-bf5c-4a3e-9370-191121755ed9,I lean a alots from face book I could talk to my parents family n friends,5
ef7e4a9e-be3a-49c6-9773-55514ef13a97,good app 👍,5
c3b4d9dc-7bbf-44e9-98a7-b03b8606d3a5,Excellent,5
7570c68c-31a0-4906-93fb-03b43c0ab1fd,is good to be kind not to be evil,5
38e8efa8-4d42-4764-8c90-8f2a9ae3d53a,why facebook now auto rotate?we dont need that feature.,1
9c8b8585-8cae-4f9a-b424-ef90842987f9,This app keeps kicking me out for no reason. I share only what I find on the app and they disable my account.,1
704fc0f6-0321-4095-8697-ae2c0478c646,good,5
ba5e103f-9324-461a-9fff-2ef06c3bb8da,gulo ng change pass.,1
65379466-83be-4ae6-b19c-ae8f2624266c,I love fb lots and now Ojala I can check out twitter and the homeboy camonchi's page i heard is the rocks 🪨,5
1a3d59ad-13d3-49f0-92d4-1c4548c4fbb5,facebook always been best and respect in selfie dignaty not let down in community interm calture and religious value thanks for for that opportunity I never post unproperate thinking to against my self and others shame to hackers to bathers others thanks respect to all people round the world thanks.,5
dbc7fd67-f64f-4054-ade0-eb967ea41d41,impeccable,4
bd869662-26b1-4569-8a51-18c2e63c0e73,massive app never seen before,5
6cfba358-cf2b-4563-8117-627c0b51b32b,"use this app mainly for marketplace now, the comments CTA in the seller profile dashboard part doesn't load - it tells me how many unread comments I have at a glance, but nothing happens when I click on it",2
f9a80c37-d9c1-4743-a8ff-7d133f256219,"pirme nlng ko w restrict biskan wlay kuy gina kuan nga roles,boset",1
f0f89447-fe35-41b1-b4d4-442576c35a9c,I do enjoying Facebook,2
10678c74-5201-4371-8deb-7d1c037a324d,why my account in Facebook is disabled plss fix it,4
198b5d3d-896b-42eb-bf81-6b0d39bf9207,"mark, if you read this complain please hire real human to solve your AI problem, there is so much people who didnt do anything wrong with commuty standar d and still got perma banned/suspended no matter how many times they make new account or appeal to facebook, they didnt get any respons",1
995f54a3-eed7-4aa1-a600-859dce9ac564,good,5
b6bae440-27fb-4a58-b9b4-1cdd4a3b02cf,phone has shut the app down due to frequent crashes,1
d5937780-bdb6-465b-aa77-08918e082091,good,5
2265da4b-10dd-40fa-ac0f-fbe37cbc427f,Good,5
5625ca92-3540-4242-aeb8-a7e03550cbd6,the auto refresh of the feed is dumb I can refresh my feed myself,1
78ae79d4-d31c-4743-b32e-1126656f7b9c,Better,5
bd92886a-50cf-4514-a7f0-38234a3757c1,"Nice, beautiful, entertaining and absolutely great",5
e8a21a0e-9e88-4ffc-913a-eef945651a12,nice,5
480dbf92-c2a1-4873-93ba-e35a94dc967c,I really appreciate it,5
8daa7068-1b94-41a8-aadb-ac3019cf9a46,thank you,5
543fa228-126d-4b78-852f-b4bec0eeb48a,"I love this app because it is almost half of the online app that people are basin on now ,it is good ,they post pictures video and other things ,i love this",5
d370e132-a2e5-4a35-bb76-910815bb0d11,"This app is full of ads. login to your phone's Internet browser, install ad blocker and use Facebook from there.",1
2bccd4d3-0c0a-4194-8728-3c5a7050438e,"latest update has yet again moved everything around, i can no longer see the bottom of reels/videos and they stop working after scrolling through 2 reels ffs.",2
ef6f10aa-816e-435f-9e38-139caebba91d,Hello Facebook I'm really disappointed since 27 March 2026 my account was Disabbled yet I've never scammed anyone ...yes I commented on one post jokingly and Facebook took it serious have so I've been on Red notice for the last 1½year ....all over sudden my Account is gone I've tried to appeal but no success and I had already verified it ...it helps me on market place please which details can I leave here Before it's too late I want it back please I'm desperate...,4
0e434dcc-5df5-4b5d-b341-8c7575c051ae,mark just killing our Facebook ..bro allow us use your app In peace why can't one send massages or reply to massages on Facebook all of a sudden..that's BS take Facebook outta the world if you don't want it to be used like a normal social media,1
e8dbd0e3-d8b6-4b26-9399-e1501dc369a0,Why is it so hard to make my profile private and why does it automatically have my location when I didn't allow it?,1
23f60043-8e35-4d93-b5b4-fa8e15e9286a,this app sucks it never updates what u post on your wall i still have a post from 2 days ago. I hate Facebook 00000Stars,1
077fbf66-1ff8-4210-bbcb-96ae58b66326,Very good,5
6b4df7ca-2698-4962-b755-cb748bfff80a,privacy invasions,1
c22e8018-c7b5-4db2-bb91-39089d5eb5ba,"literally the second time this month that my 3 year old account has been restricted due to apparently not being real person-like or something. this is getting ridiculous, I already did the vid selfie verification before and now suddenly gotta do it again. this is what happens when you let AI manage every single thing",1
e0966b9e-0567-4109-90cf-deb15006250b,Good,3
9e5ff9ab-0dbb-4486-9c0f-341e742aabef,great job,5
2598dbf8-647d-4c54-b948-c639cf71c3b7,my account was disabled without prior notice. place take an action on this,1
2818b396-77d3-484a-9185-980b605612fc,Mesmerized...,5
11af74f8-8347-4246-9a41-54b264f681b1,nice,5
d5814adc-e2ba-4d25-b5fa-de89c43f8962,Facebook has disabled my personal and important page where i have very important things,1
5568fc50-0f8e-4fee-bebc-0710c22dd535,awu asikho nje isimanga yeka lento,3
079a841f-b0b3-41d4-b13d-a42b577db9eb,thnk you,5
29edc9ad-53c2-45e8-b6e1-14883f6ac81c,"phising, drawing price scam, gambling scam cross ads on ig from Facebook account/page are annoying. 👎🏻👎🏻👎🏻👎🏻👎🏻",1
e063bbe8-c4ec-486a-a263-0803d99c3791,Endless login loop,1
ecab53cf-ebc5-4a86-b1be-588ab8ddd0c7,Love you facebook,5
9297ec6a-b240-4384-80f2-d6f7770d16a1,Facebook used to be good till they relayed everything on AI. Even their own job monetize account gone wrong. AI was a cáncer makes hardworker administrator doing such a horrible jobs disable people account.,1
d007f7c4-b0eb-4ecc-a11b-8becbf16109a,This is good app,5
651151eb-1d3d-4bcf-93a9-21c555a531d7,"Suspending my account for no reason several times, giving useless vague explanation so I can never identify what went wrong and how to prove I didn't do anything. Years of memories, important business matters, social networks don't count for anything if some bots decide to ban you randomly and permanently. At this point, why do I have to use the app with so much anxiety while AI bots run rampant? Horrible and greedy.",1
57610330-c840-4c39-9394-a8354867545b,easier to get in touch with families and work make,5
19004b48-23f7-486c-a330-9f382990c5cf,nice,5
1539bce4-e790-4891-aa08-30d21c9096fd,good,5
3353ca69-55c0-4d4f-a956-fd728bfadda3,Plays constant music when I open the app and it makes me so angry I delete app. All this app does it show me things that make me angry and upset. I suggest you never get on it.,1
bcd36782-4f45-4006-b252-f6ddb17cfa5a,a very good appication,5
bf06f46f-fee0-48bb-b5c9-82ca5bd8161c,good,5
35f82fea-f91d-411f-91f1-876ba5562090,It just suddenly gets suspended even though I'm not doing anything. I have many accounts that I use while I'm using only one number fix this.,1
84272a9d-ace0-47b9-8399-ba41920fac58,👍,5
e46a2d6e-fd6b-4622-b54d-1c1a3be7a8f1,mambo,5
e3cdbf3e-ad0e-4082-a4d4-b9ade78f53d9,"great experience,so thankful for everything",5
68f153f1-ba37-43b2-b48c-d13319594daa,👌O k,3
0b489a0b-cd78-4a37-b03d-9f4f4ff24dac,excellent,5
33beada8-416e-4547-8a36-d278a4fcba6d,excellent,5
bd81114d-2686-48a3-88d3-9a6a66844897,I hope Facebook will be gone soon,1
306b2aa5-5b68-4463-9b90-86e978228ac6,"It's a good app for connecting some good ways like massaging,, photo & video sharing, watching video & news,, and others... overall It's good i like it",4
915a130c-327a-419e-86ad-dde903b166f0,very good picture,5
bf92cd67-5772-4bad-9e59-28215e9561a1,why do my friends see posts I commented on in their feed and why can't I turn it off. not to mention the setting within the app are horrid to navigate.,1
f47ca8c6-d8bc-4ede-bcfd-dbc2bbdc187a,my facebook,5
5e7e041f-94ac-4945-b076-14aebc81766c,the best,5
731500ee-fe50-433a-9ce2-4bf1a6e3f338,Facebook help me find my family Facebook help me get well now is the god somebody on Facebook would help me with a home in more than finance money or I can get a new home a new vehicle God bless you,5
6ec93fe7-bb5b-44eb-ae8c-55a1ef94c485,super,5
79a8249d-0fe9-461f-a5b3-4af56baf0787,Software engineer ❤️❤️❤️❤️,5
c88279f6-4847-46a4-a99c-3b32aea45b56,"es una tontería depender de otra app para los mensajes, es mejor facebook live",1
90ec5a35-14c9-4632-b1e4-9ba5a7c69629,I want back my facebook,5
e4597f6b-82e9-4d64-8cc5-f660edbf9b6b,"can't share reels on status WhatsApp directly anymore, disappointed",2
d3c7a66a-1b2f-4960-ac16-fc0b94da4718,You Can't Use This Feature Right Now 🙏🙏,1
7b378b29-b025-4227-a34b-b434c7e1e7a1,"All fixed and perfect, best app to connect",5
fa0b5b40-5255-45e9-9ec8-516bca39648e,💕💕💕,1
5b06c894-d3c3-4f20-b8e2-2e94d276b90b,whenever I share a reel ..it shows as a link not a reel,1
7f3b53f8-8108-4b1c-8e68-8bec83cf0710,valo,5
6f09f01a-50b9-4638-a9fd-514feed94fca,my facebook account was disable,1
bebb8c5c-8db1-4400-a7c9-988aeefc6426,not satisfied no privacy,1
faa9a36b-6daa-46cd-8987-02895096c1e5,Why do you always kill my account,5
10755493-1b89-4068-ae9c-a9c9f67d7b0f,very good 😊,5
0844f50a-773b-40a6-aa19-0fa89912d029,It's very close my heart 💋,5
97bdf60f-f9f6-4ea0-8640-54bf1bb7e271,ayobanation moola,5
5a656eae-e310-40d7-9125-8a0a701d6dde,My account got disabled for no reason I follow each and every rules of facebook All my social media accounts are linked to Facebook i lost everything even my BGMI account. many times I tried to contact facebook but I didn't get any response,1
8f136869-ca52-4ab7-a444-6ed609b67818,nice apps,5
3fa30b4c-d670-4da7-a113-5fb29dc8f1e6,Nice,5
e90572c7-a0d2-4f81-aa9c-cab727104f29,to many adds.,1
19063c0e-f26f-4ef4-bc5c-542e9d236468,♥️♥️♥️♥️♥️,5
d63b5d1e-5606-4884-af8e-ad606e5cb597,so bad,1
39dc517f-bf0f-4298-8e0c-db0d0f38dc22,I have to keep uninstalling app to eliminate posts.,1
64118111-8781-414f-bc2a-aeaf1e54eb31,perfect app,5
2c522daa-1e96-4f23-bea4-15c8629ff9be,this app is evil,1
0370784f-8ce3-48a9-887e-df097f33ee07,"facebook omg ka sis, ibalik mo account ko. anong ginawa ko sayo. over ka sa tampo ah, bakit moko ginaganto baby? dang it dang it, promise d nako babalik kay discord basta ibalik mo lang account ko na worth 780 followers. jusko nman baby, ibalik mo yan. nakakatampo kana, isa talaga, balik mo na. ayoko na mag beg oh, balik mo na account ko babyy",1
a67d97a8-26ca-44a9-bb9c-72f6ca79078f,An irresistible app for decades to come.,5
c231378b-f170-4679-898b-54964586238e,good,4
69dcc45d-1f78-43d0-b786-ff69c511115e,this platform sucks I got false suspension for no reason,1
c17b86bb-1f37-43bc-bd80-d332f2a692e1,nice apps💋,5
5f174091-abd7-4d49-9e7c-aef29eff7f14,World most popular application,5
41a66746-4da1-4abd-ba3c-d85bf6b189b4,mark Zuckerberg thank you so much sir,5
5e9afa41-7b70-444a-adc3-970c959759f2,Good,1
2aba1aa2-e5f1-49a3-a177-b840fab9d382,this app is trash. im got banned from marketplace for being a scammer. 80+ positive reviews 4.9 rating. never did anything to anyone but got banned with no word on review or anything. completely ridiculous. paid for assistance with no help. was lied to by a Facebook employee.,1
11ed5819-0f44-4d9b-bbd8-4ef5229d89ba,❤️❤️❤️❤️❤️❤️❤️,5
4b7b1f61-c647-4df1-a361-774568bd394a,Facebook should be ashamed of themselves with how consistently broken this app is. Absolutely pathetic. Does nobody take pride in their work anymore??? Been going on for years with zero improvement.,1
7082eeb7-3aa4-48ca-989e-afeec5a28ce9,good,5
ee9e0c80-8ce0-4b67-a1bf-50a0527ef5e6,so useful app,5
455bd638-6e99-4301-ae90-bcabd4ca59be,😎,5
ec4e3de6-501c-4fa6-91f8-cc7ca687a21b,reels tab is not appearing.. restart the phone as well as update the Facebook ... multiple times contacting Facebook to fix it,1
cbd40f17-2d6f-4d92-ac14-3fc5da9ae5a0,good,5
0ffda6eb-7fdf-4c07-b74b-60861e560409,Too much time spend,1
a271c4d7-8302-4467-8c0c-bf69971672e1,Так,2
641b6b8b-ee3a-461c-b3d0-5611c44e503c,খুব সুন্দর একটা এপ,5
45d9123a-f0d5-441e-aeb5-11b834aaf21b,recommend,3
458c373e-7d38-4895-ae0f-b6d776ed25da,Good,5
a351116b-c271-49fd-93d8-0df9c007cd3e,great,5
49395633-e53a-4a6f-8770-a2e91d0c5953,I can't find the option to create a group on my Facebook.Please help me please.,1
6911abcb-d057-46c0-906e-5de2fa2ec0cf,Facebook is GARBAGE!!,1
81d67fa5-9383-45a7-aceb-f96cde4f515b,good,5
14e2d612-a27c-4d99-a683-420ca21bf8e6,oten dako,4
6d1c3041-15ff-4edd-8c26-3acab07b1b50,good,5
bdb00ca2-98f0-4d9c-9f14-09e274192ec7,good,5
01630c0a-ea03-42e4-ae58-e97223e24d22,good 💯,5
72baf86c-bc38-4fe3-af94-6611e4f0b58c,good,5
f421119c-11cf-4505-a28f-15d2746eb4bb,simply the best,5
8053621d-72c0-4bfd-8776-243368e8c3ee,On point,1
28426164-aeb8-4ad1-8b51-36a37e9a0ffd,Facebook open nahin ho raha hai,5
f6728757-0edd-47c0-85bb-0708c383046b,"ARE YOU FACEBOOK AS MODERN HITLER? MY REELS ARE MY CREATION. why i have no choice to hide it, or set it private once i found mistakes? Then, if i deleted because of its mistakes, you limit my reels' and page's distribution? WHAT IS THE BASIC RIGHTS FOR MY COPYRIGHT CONTENT? WHAT IS BASIC HUMAN RIGHTS FOR A CONTENT CREATOR?",1
64979855-44c2-4e24-9409-c99defcc2d16,good 😊👍,5
f4a78d08-b571-4478-9327-064d0450ab81,nice 👍🏻,5
da863998-225c-40dc-8106-34bdf901f3e1,Nice thank you team,5
2c7e0553-00c0-404d-88da-a5f790c7873d,😭,1
802cdb62-42b8-4496-854a-3299d03dd3ec,being annoyed,1
d7d69913-ce23-4626-a5d0-8a4ea9cbb924,what is going on with your app. whilst watching videos other videos are appearing and running on top of main video being watched. sound from other videos is competing. this is currently a terrible app,2
42276849-b483-4654-b7f7-11ede842f2b0,nice 👍,5
b048a7a2-0357-46bb-8829-c93b46470e51,ফেসবুক আমার কাছে খুব ভালো লাগে ফেসবুক অ্যাপস টা খুব ভালো,5
c116fb00-e91b-4cd8-8585-9ebdd2f9848c,my user experience is very good,5
8b2ecb91-5889-4acc-8e23-6b4dfe71bdd6,👍👍👍👍,5
1b2b44db-cd5b-421b-bd1a-5e5fc148e0ab,nice,4
c116ae43-9301-477d-876e-4716a719f4ce,मैन सेटिंग में से डिस्प्ले रोटेशन ऑफ होते हुए भी केवल फेसबुक एप्लीकेशन पर कोई कमेंट टाइप करते वक्त ऑटोमेटिक स्क्रीन रोटेशन हो जाता है यह कोई बग है या टेक्निकल खराबी है पता नहीं लेकिन महीने भर से ऐसा हो रहा है फेसबुक प्लीज इसे फिक्स कीजिए,1
6c5664dd-28f3-401e-bc1d-28758d712795,"Change for the sake of change. The toolbar has been moved to the bottom. Now I navigate to marketplace from the bottom, then control marketplace options via the top. Doesn't anyone have anything better to do?",1
